fecha_proceso,operacion_id,codigoIdentificacionCliente,monto_apertura,tasa_apertura,monto_actual,interes_dia,estado,es_pignorado,tipo_renovacion,instruccion_renovacion,fecha_renovacion,fecha_apertura,fecha_vencimiento,fecha_cancelacion_real,interes_acumulado_mes,periodo
2025-12-20,INV-00082,CUS-00081,17613.08,0.0819,17613.08,4.007,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-12-13,2025-06-16,2025-12-13,,80.13999999999999,20251220
2025-12-20,INV-00083,CUS-00420,64225.72,0.0894,64225.72,15.9494,VIGENTE,False,SIN RENOVACION,NA,,2025-10-06,2026-10-01,,318.988,20251220
2025-12-20,INV-00084,CUS-00050,59039.83,0.0677,59039.83,11.1028,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-01-07,2025-10-09,2026-01-07,,222.056,20251220
2025-12-20,INV-00085,CUS-00360,42664.3,0.0796,42664.3,9.4336,VIGENTE,False,AUTOMATICA,NA,2025-12-22,2025-09-23,2025-12-22,,188.672,20251220
2025-12-20,INV-00086,CUS-00388,109895.92,0.0659,109895.92,20.1171,RENOVADO,False,AUTOMATICA,NA,2025-11-21,2025-08-23,2025-11-21,,402.342,20251220
2025-12-20,INV-00087,CUS-00002,76901.98,0.077,76901.98,16.4485,VIGENTE,False,SIN RENOVACION,NA,,2025-10-06,2026-01-04,,328.96999999999997,20251220
2025-12-20,INV-00088,CUS-00390,16751.7,0.0739,16751.7,3.4388,VIGENTE,False,SIN RENOVACION,NA,,2025-07-17,2026-01-13,,68.776,20251220
2025-12-20,INV-00089,CUS-00054,36926.56,0.0892,36926.56,9.1496,VENCIDO,False,SIN RENOVACION,NA,,2025-06-17,2025-12-14,,182.992,20251220
2025-12-20,INV-00090,CUS-00106,104072.52,0.0783,104072.52,22.6358,VIGENTE,False,SIN RENOVACION,NA,,2025-07-20,2026-07-15,,452.716,20251220
2025-12-20,INV-00091,CUS-00260,16038.97,0.0705,16038.97,3.141,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-02-17,2025-08-21,2026-02-17,,62.82,20251220
2025-12-20,INV-00092,CUS-00310,128425.0,0.0634,128425.0,22.6171,VENCIDO,False,SIN RENOVACION,NA,,2025-06-19,2025-12-16,,452.342,20251220
2025-12-20,INV-00093,CUS-00477,76796.25,0.0645,76796.25,13.7593,VIGENTE,False,POR VENTANILLA,NA,2026-09-03,2025-09-08,2026-09-03,,275.186,20251220
2025-12-20,INV-00094,CUS-00191,74685.05,0.0668,74685.05,13.8582,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-09-27,2025-10-02,2026-09-27,,277.164,20251220
2025-12-20,INV-00095,CUS-00402,90899.13,0.0675,90899.13,17.0436,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-11-24,2025-11-29,2026-11-24,,340.872,20251220
2025-12-20,INV-00096,CUS-00218,124578.74,0.0855,124578.74,29.5875,VIGENTE,False,SIN RENOVACION,NA,,2025-07-27,2026-01-23,,591.75,20251220
2025-12-20,INV-00097,CUS-00044,55432.34,0.0768,55432.34,11.8256,VENCIDO,False,SIN RENOVACION,NA,,2025-06-06,2025-12-03,,236.512,20251220
2025-12-20,INV-00098,CUS-00162,103312.34,0.0757,103312.34,21.7243,VIGENTE,False,SIN RENOVACION,NA,,2025-09-07,2026-09-02,,434.486,20251220
2025-12-20,INV-00099,CUS-00202,87031.13,0.0634,87031.13,15.3271,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-10-11,2025-10-16,2026-10-11,,306.542,20251220
2025-12-20,INV-00100,CUS-00446,43719.1,0.0858,43719.1,10.4197,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-09-12,2025-09-17,2026-09-12,,208.394,20251220
2025-12-20,INV-00101,CUS-00484,132401.35,0.0817,132401.35,30.0478,VIGENTE,False,SIN RENOVACION,NA,,2025-10-25,2026-04-23,,600.956,20251220
2025-12-20,INV-00102,CUS-00270,120626.77,0.062,120626.77,20.7746,RENOVADO,False,AUTOMATICA,SOLO CAPITAL,2025-12-18,2025-06-21,2025-12-18,,415.49199999999996,20251220
2025-12-20,INV-00103,CUS-00351,100475.52,0.0812,100475.52,22.6628,VENCIDO,False,SIN RENOVACION,NA,,2025-06-16,2025-09-14,,453.25600000000003,20251220
2025-12-20,INV-00104,CUS-00304,128334.35,0.0763,128334.35,27.1998,VIGENTE,False,SIN RENOVACION,NA,,2025-07-14,2026-01-10,,543.996,20251220
2025-12-20,INV-00105,CUS-00271,130757.66,0.0625,130757.66,22.701,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-03-05,2025-09-06,2026-03-05,,454.02,20251220
2025-12-20,INV-00106,CUS-00456,107712.63,0.0737,107712.63,22.0512,VIGENTE,False,SIN RENOVACION,NA,,2025-10-05,2026-04-03,,441.024,20251220
2025-12-20,INV-00107,CUS-00462,126366.93,0.0745,126366.93,26.1509,PIGNORADO,True,SIN RENOVACION,NA,,2025-10-13,2026-10-08,,523.018,20251220
2025-12-20,INV-00108,CUS-00215,106133.36,0.065,106133.36,19.163,VIGENTE,False,AUTOMATICA,NA,2026-05-01,2025-11-02,2026-05-01,,383.26,20251220
2025-12-20,INV-00109,CUS-00252,103620.41,0.0884,103620.41,25.4446,VIGENTE,False,SIN RENOVACION,NA,,2025-08-23,2026-08-18,,508.89200000000005,20251220
2025-12-20,INV-00110,CUS-00190,94698.65,0.0855,94698.65,22.4909,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-02-05,2025-11-07,2026-02-05,,449.818,20251220
2025-12-20,INV-00111,CUS-00296,114143.91,0.0801,114143.91,25.397,VENCIDO,False,SIN RENOVACION,NA,,2025-08-12,2025-11-10,,507.93999999999994,20251220
2025-12-20,INV-00112,CUS-00213,27997.74,0.0739,27997.74,5.7473,VIGENTE,False,SIN RENOVACION,NA,,2025-06-30,2026-06-25,,114.946,20251220
2025-12-20,INV-00113,CUS-00208,132726.26,0.0724,132726.26,26.6927,VIGENTE,False,SIN RENOVACION,NA,,2025-06-06,2026-06-01,,533.8539999999999,20251220
2025-12-20,INV-00114,CUS-00237,131417.31,0.0795,131417.31,29.0213,VIGENTE,False,SIN RENOVACION,NA,,2025-07-29,2026-07-24,,580.426,20251220
2025-12-20,INV-00115,CUS-00338,9240.86,0.0764,9240.86,1.9611,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-01-28,2025-08-01,2026-01-28,,39.222,20251220
2025-12-20,INV-00116,CUS-00367,124743.43,0.0619,124743.43,21.4489,VIGENTE,False,SIN RENOVACION,NA,,2025-10-16,2026-01-14,,428.97799999999995,20251220
2025-12-20,INV-00117,CUS-00053,23686.13,0.0754,23686.13,4.9609,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-08-01,2025-08-06,2026-08-01,,99.21799999999999,20251220
2025-12-20,INV-00118,CUS-00280,53592.23,0.0842,53592.23,12.5346,VIGENTE,False,SIN RENOVACION,NA,,2025-10-24,2026-04-22,,250.69199999999998,20251220
2025-12-20,INV-00119,CUS-00410,112808.7,0.0738,112808.7,23.1258,VIGENTE,False,SIN RENOVACION,NA,,2025-11-16,2026-02-14,,462.516,20251220
2025-12-20,INV-00120,CUS-00217,28310.18,0.0616,28310.18,4.8442,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-09,2025-11-10,2026-05-09,,96.884,20251220
2025-12-20,INV-00121,CUS-00252,123605.22,0.0836,123605.22,28.7039,VIGENTE,False,POR VENTANILLA,NA,2026-01-07,2025-10-09,2026-01-07,,574.078,20251220
2025-12-20,INV-00122,CUS-00188,125659.46,0.066,125659.46,23.0376,VIGENTE,False,SIN RENOVACION,NA,,2025-07-06,2026-01-02,,460.752,20251220
2025-12-20,INV-00123,CUS-00380,78582.82,0.0678,78582.82,14.7998,VIGENTE,False,SIN RENOVACION,NA,,2025-11-16,2026-02-14,,295.996,20251220
2025-12-20,INV-00124,CUS-00493,5925.95,0.0649,5925.95,1.0683,VIGENTE,False,AUTOMATICA,NA,2026-01-02,2025-10-04,2026-01-02,,21.366,20251220
2025-12-20,INV-00125,CUS-00041,46620.53,0.0699,46620.53,9.0522,VIGENTE,False,AUTOMATICA,NA,2026-04-30,2025-11-01,2026-04-30,,181.04399999999998,20251220
2025-12-20,INV-00126,CUS-00157,94454.4,0.0827,94454.4,21.6983,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-06-10,2025-06-15,2026-06-10,,433.966,20251220
2025-12-20,INV-00127,CUS-00015,147272.0,0.0756,147272.0,30.9271,PIGNORADO,True,SIN RENOVACION,NA,,2025-10-31,2026-01-29,,618.542,20251220
2025-12-20,INV-00128,CUS-00301,96612.96,0.0661,96612.96,17.7392,VIGENTE,False,AUTOMATICA,NA,2026-06-18,2025-06-23,2026-06-18,,354.784,20251220
2025-12-20,INV-00129,CUS-00065,42671.52,0.0863,42671.52,10.2293,VIGENTE,False,SIN RENOVACION,NA,,2025-11-23,2026-05-22,,204.586,20251220
2025-12-20,INV-00130,CUS-00345,96930.83,0.0864,96930.83,23.2634,VIGENTE,False,AUTOMATICA,NA,2026-07-11,2025-07-16,2026-07-11,,465.26800000000003,20251220
2025-12-20,INV-00131,CUS-00327,83297.88,0.0861,83297.88,19.9221,VIGENTE,False,SIN RENOVACION,NA,,2025-11-22,2026-11-17,,398.442,20251220
2025-12-20,INV-00132,CUS-00009,118077.58,0.0672,118077.58,22.0411,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-11-10,2025-11-15,2026-11-10,,440.822,20251220
2025-12-20,INV-00133,CUS-00344,20512.19,0.0735,20512.19,4.1879,VIGENTE,False,SIN RENOVACION,NA,,2025-09-25,2026-09-20,,83.758,20251220
2025-12-20,INV-00134,CUS-00129,115349.05,0.0895,115349.05,28.6771,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-10-10,2025-10-15,2026-10-10,,573.542,20251220
2025-12-20,INV-00135,CUS-00492,83483.65,0.0832,83483.65,19.294,VENCIDO,False,SIN RENOVACION,NA,,2025-06-05,2025-09-03,,385.88,20251220
2025-12-20,INV-00136,CUS-00136,144633.84,0.0608,144633.84,24.427,RENOVADO,False,AUTOMATICA,CAPITAL + INTERES,2025-11-11,2025-08-13,2025-11-11,,488.53999999999996,20251220
2025-12-20,INV-00137,CUS-00472,54571.46,0.062,54571.46,9.3984,VENCIDO,False,SIN RENOVACION,NA,,2025-07-02,2025-09-30,,187.96800000000002,20251220
2025-12-20,INV-00138,CUS-00063,96730.17,0.0739,96730.17,19.8566,VIGENTE,False,SIN RENOVACION,NA,,2025-08-01,2026-01-28,,397.132,20251220
2025-12-20,INV-00139,CUS-00139,140144.08,0.0873,140144.08,33.9849,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-07-01,2025-07-06,2026-07-01,,679.6980000000001,20251220
2025-12-20,INV-00140,CUS-00499,19863.91,0.0762,19863.91,4.2045,VENCIDO,False,SIN RENOVACION,NA,,2025-08-23,2025-11-21,,84.09,20251220
2025-12-20,INV-00141,CUS-00081,140898.13,0.0749,140898.13,29.3146,VIGENTE,False,SIN RENOVACION,NA,,2025-08-22,2026-02-18,,586.2919999999999,20251220
2025-12-20,INV-00142,CUS-00392,104743.43,0.0632,104743.43,18.3883,VIGENTE,False,AUTOMATICA,NA,2025-12-27,2025-09-28,2025-12-27,,367.766,20251220
2025-12-20,INV-00143,CUS-00163,14836.37,0.0797,14836.37,3.2846,VIGENTE,False,POR VENTANILLA,NA,2026-01-10,2025-10-12,2026-01-10,,65.69200000000001,20251220
2025-12-20,INV-00144,CUS-00419,48639.72,0.0847,48639.72,11.4438,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-10-22,2025-10-27,2026-10-22,2026-10-12,228.87599999999998,20251220
2025-12-20,INV-00145,CUS-00289,107684.95,0.0714,107684.95,21.3575,PIGNORADO,True,SIN RENOVACION,NA,,2025-09-12,2026-03-11,,427.15000000000003,20251220
2025-12-20,INV-00146,CUS-00379,14765.84,0.0833,14765.84,3.4167,VIGENTE,False,SIN RENOVACION,NA,,2025-07-28,2026-07-23,,68.334,20251220
2025-12-20,INV-00147,CUS-00261,89414.72,0.0889,89414.72,22.0805,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-08-31,2025-09-05,2026-08-31,,441.61,20251220
2025-12-20,INV-00148,CUS-00490,55153.04,0.0661,55153.04,10.1267,VENCIDO,False,SIN RENOVACION,NA,,2025-08-20,2025-11-18,,202.534,20251220
2025-12-20,INV-00149,CUS-00231,95032.75,0.0757,95032.75,19.9833,VIGENTE,False,SIN RENOVACION,NA,,2025-11-17,2026-11-12,,399.666,20251220
2025-12-20,INV-00150,CUS-00041,11632.59,0.0686,11632.59,2.2167,VIGENTE,False,SIN RENOVACION,NA,,2025-08-28,2026-02-24,,44.333999999999996,20251220
2025-12-20,INV-00151,CUS-00028,131372.84,0.0838,131372.84,30.5807,VIGENTE,False,SIN RENOVACION,NA,,2025-06-18,2026-06-13,,611.614,20251220
2025-12-20,INV-00152,CUS-00135,146155.9,0.0773,146155.9,31.3829,VIGENTE,False,SIN RENOVACION,NA,,2025-08-01,2026-07-27,,627.658,20251220
2025-12-20,INV-00153,CUS-00201,145487.29,0.079,145487.29,31.9264,VIGENTE,False,SIN RENOVACION,NA,,2025-12-01,2026-11-26,,638.528,20251220
2025-12-20,INV-00154,CUS-00328,113699.52,0.0839,113699.52,26.4983,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-10-02,2025-07-04,2025-10-02,,529.966,20251220
2025-12-20,INV-00155,CUS-00268,23862.5,0.0719,23862.5,4.7659,VIGENTE,False,SIN RENOVACION,NA,,2025-08-02,2026-01-29,,95.31800000000001,20251220
2025-12-20,INV-00156,CUS-00418,114948.16,0.0875,114948.16,27.9388,RENOVADO,False,POR VENTANILLA,CAPITAL + INTERES,2025-09-16,2025-06-18,2025-09-16,,558.7760000000001,20251220
2025-12-20,INV-00157,CUS-00033,8565.1,0.076,8565.1,1.8082,RENOVADO,False,POR VENTANILLA,NA,2025-10-27,2025-07-29,2025-10-27,,36.164,20251220
2025-12-20,INV-00158,CUS-00048,8207.91,0.0647,8207.91,1.4751,VIGENTE,False,POR VENTANILLA,NA,2026-01-04,2025-10-06,2026-01-04,,29.502000000000002,20251220
2025-12-20,INV-00159,CUS-00407,51923.48,0.0809,51923.48,11.6684,VENCIDO,False,SIN RENOVACION,NA,,2025-09-12,2025-12-11,,233.368,20251220
2025-12-20,INV-00160,CUS-00062,75853.26,0.0838,75853.26,17.657,VENCIDO,False,SIN RENOVACION,NA,,2025-06-23,2025-09-21,,353.14,20251220
2025-12-20,INV-00161,CUS-00216,116709.08,0.0695,116709.08,22.5313,RENOVADO,False,POR VENTANILLA,NA,2025-12-13,2025-06-16,2025-12-13,,450.62600000000003,20251220
2025-12-20,INV-00162,CUS-00293,104077.83,0.0857,104077.83,24.7763,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-09-15,2025-09-20,2026-09-15,,495.52599999999995,20251220
2025-12-20,INV-00163,CUS-00099,69655.89,0.0872,69655.89,16.8722,RENOVADO,False,POR VENTANILLA,NA,2025-10-12,2025-07-14,2025-10-12,,337.44399999999996,20251220
2025-12-20,INV-00164,CUS-00172,44675.87,0.0683,44675.87,8.476,VIGENTE,False,SIN RENOVACION,NA,,2025-09-23,2025-12-22,,169.52,20251220
2025-12-20,INV-00165,CUS-00360,149583.05,0.0895,149583.05,37.188,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-25,2025-11-26,2026-05-25,,743.76,20251220
2025-12-20,INV-00166,CUS-00214,66796.29,0.0642,66796.29,11.912,VIGENTE,False,SIN RENOVACION,NA,,2025-09-09,2026-03-08,,238.24,20251220
2025-12-20,INV-00167,CUS-00475,70451.12,0.0661,70451.12,12.9356,VIGENTE,False,POR VENTANILLA,NA,2026-10-06,2025-10-11,2026-10-06,,258.712,20251220
2025-12-20,INV-00168,CUS-00035,28725.45,0.0655,28725.45,5.2264,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-05-28,2025-11-29,2026-05-28,,104.52799999999999,20251220
2025-12-20,INV-00169,CUS-00449,120247.38,0.0868,120247.38,28.993,VIGENTE,False,AUTOMATICA,NA,2026-09-07,2025-09-12,2026-09-07,,579.86,20251220
2025-12-20,INV-00170,CUS-00227,105583.92,0.0796,105583.92,23.3458,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-29,2025-09-30,2025-12-29,,466.916,20251220
2025-12-20,INV-00171,CUS-00101,37011.59,0.0646,37011.59,6.6415,VIGENTE,False,SIN RENOVACION,NA,,2025-10-14,2026-01-12,,132.82999999999998,20251220
2025-12-20,INV-00172,CUS-00431,16945.25,0.0732,16945.25,3.4455,VIGENTE,False,POR VENTANILLA,NA,2026-09-12,2025-09-17,2026-09-12,,68.91,20251220
2025-12-20,INV-00173,CUS-00462,103672.4,0.0785,103672.4,22.6063,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-02-08,2025-08-12,2026-02-08,,452.12600000000003,20251220
2025-12-20,INV-00174,CUS-00131,99904.13,0.0625,99904.13,17.3445,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-06-05,2025-06-10,2026-06-05,,346.89,20251220
2025-12-20,INV-00175,CUS-00257,44622.63,0.0865,44622.63,10.7218,VIGENTE,False,POR VENTANILLA,NA,2026-02-11,2025-08-15,2026-02-11,,214.436,20251220
2025-12-20,INV-00176,CUS-00005,142875.22,0.0841,142875.22,33.3772,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-27,2025-09-28,2025-12-27,,667.5440000000001,20251220
2025-12-20,INV-00177,CUS-00218,26903.39,0.0752,26903.39,5.6198,VIGENTE,False,POR VENTANILLA,NA,2026-03-11,2025-09-12,2026-03-11,,112.39599999999999,20251220
2025-12-20,INV-00178,CUS-00255,67688.55,0.089,67688.55,16.7341,VIGENTE,False,SIN RENOVACION,NA,,2025-11-17,2026-11-12,,334.682,20251220
2025-12-20,INV-00179,CUS-00398,141824.31,0.0725,141824.31,28.5618,VIGENTE,False,SIN RENOVACION,NA,,2025-08-24,2026-08-19,,571.236,20251220
2025-12-20,INV-00180,CUS-00359,65860.46,0.0895,65860.46,16.3736,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-01-29,2025-10-31,2026-01-29,,327.472,20251220
2025-12-20,INV-00181,CUS-00283,97586.26,0.08,97586.26,21.6858,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-02-24,2025-08-28,2026-02-24,,433.716,20251220
2025-12-20,INV-00182,CUS-00393,62651.19,0.079,62651.19,13.7485,VIGENTE,False,SIN RENOVACION,NA,,2025-07-27,2026-01-23,,274.97,20251220
2025-12-20,INV-00183,CUS-00207,44761.2,0.065,44761.2,8.0819,VIGENTE,False,POR VENTANILLA,NA,2026-01-05,2025-07-09,2026-01-05,2025-12-28,161.63799999999998,20251220
2025-12-20,INV-00184,CUS-00015,147676.76,0.0865,147676.76,35.4834,RENOVADO,False,AUTOMATICA,NA,2025-11-09,2025-08-11,2025-11-09,,709.6680000000001,20251220
2025-12-20,INV-00185,CUS-00346,64353.43,0.0728,64353.43,13.0137,VIGENTE,False,AUTOMATICA,NA,2026-03-09,2025-09-10,2026-03-09,,260.274,20251220
2025-12-20,INV-00186,CUS-00042,134644.38,0.0649,134644.38,24.2734,VIGENTE,False,POR VENTANILLA,CAPITAL + INTERES,2026-10-15,2025-10-20,2026-10-15,,485.46799999999996,20251220
2025-12-20,INV-00187,CUS-00380,38343.42,0.0604,38343.42,6.4332,VIGENTE,False,SIN RENOVACION,NA,,2025-08-08,2026-02-04,,128.66400000000002,20251220
2025-12-20,INV-00188,CUS-00461,35900.18,0.0768,35900.18,7.6587,RENOVADO,False,AUTOMATICA,CAPITAL + INTERES,2025-09-20,2025-06-22,2025-09-20,,153.17399999999998,20251220
2025-12-20,INV-00189,CUS-00179,9514.44,0.0758,9514.44,2.0033,VIGENTE,False,SIN RENOVACION,NA,,2025-09-15,2026-03-14,,40.065999999999995,20251220
2025-12-20,INV-00190,CUS-00063,99491.69,0.0816,99491.69,22.5514,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-04-03,2025-10-05,2026-04-03,,451.028,20251220
2025-12-20,INV-00191,CUS-00352,58436.32,0.0867,58436.32,14.0734,VIGENTE,False,POR VENTANILLA,NA,2026-10-25,2025-10-30,2026-10-25,,281.46799999999996,20251220
2025-12-20,INV-00192,CUS-00231,130331.95,0.0624,130331.95,22.5909,VIGENTE,False,SIN RENOVACION,NA,,2025-11-18,2026-05-17,,451.81800000000004,20251220
2025-12-20,INV-00193,CUS-00241,73615.44,0.0819,73615.44,16.7475,VIGENTE,False,POR VENTANILLA,SOLO CAPITAL,2026-06-18,2025-06-23,2026-06-18,,334.95,20251220
2025-12-20,INV-00194,CUS-00052,145388.05,0.0656,145388.05,26.4929,VIGENTE,False,SIN RENOVACION,NA,,2025-07-23,2026-07-18,,529.858,20251220
2025-12-20,INV-00195,CUS-00096,31901.2,0.0857,31901.2,7.5943,VIGENTE,False,AUTOMATICA,NA,2026-01-02,2025-10-04,2026-01-02,,151.886,20251220
2025-12-20,INV-00196,CUS-00388,130950.36,0.0846,130950.36,30.7733,VIGENTE,False,SIN RENOVACION,NA,,2025-06-28,2026-06-23,,615.466,20251220
2025-12-20,INV-00197,CUS-00222,117606.54,0.0762,117606.54,24.8934,VIGENTE,False,AUTOMATICA,NA,2026-09-05,2025-09-10,2026-09-05,,497.868,20251220
2025-12-20,INV-00198,CUS-00485,116783.67,0.0813,116783.67,26.3736,VENCIDO,False,SIN RENOVACION,NA,,2025-07-21,2025-10-19,,527.472,20251220
2025-12-20,INV-00199,CUS-00407,127493.57,0.0694,127493.57,24.5779,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-07-29,2025-08-03,2026-07-29,,491.558,20251220
2025-12-20,INV-00200,CUS-00231,115348.48,0.0741,115348.48,23.7426,VENCIDO,False,SIN RENOVACION,NA,,2025-06-08,2025-09-06,,474.852,20251220
2025-12-20,INV-00201,CUS-00237,95801.95,0.0846,95801.95,22.5135,RENOVADO,False,POR VENTANILLA,SOLO CAPITAL,2025-12-14,2025-06-17,2025-12-14,,450.27,20251220
2025-12-20,INV-00202,CUS-00143,24030.51,0.0738,24030.51,4.9263,VENCIDO,False,SIN RENOVACION,NA,,2025-09-10,2025-12-09,,98.52600000000001,20251220
2025-12-20,INV-00203,CUS-00171,9716.3,0.0707,9716.3,1.9082,VIGENTE,False,POR VENTANILLA,NA,2026-10-31,2025-11-05,2026-10-31,,38.164,20251220
2025-12-20,INV-00204,CUS-00029,138522.94,0.0748,138522.94,28.782,VENCIDO,False,SIN RENOVACION,NA,,2025-09-13,2025-12-12,,575.64,20251220
2025-12-20,INV-00205,CUS-00036,94414.3,0.0848,94414.3,22.2398,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-07-16,2025-07-21,2026-07-16,,444.796,20251220
2025-12-20,INV-00206,CUS-00013,120497.91,0.0701,120497.91,23.4636,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-05-18,2025-11-19,2026-05-18,,469.272,20251220
2025-12-20,INV-00207,CUS-00160,74820.74,0.0652,74820.74,13.5509,VIGENTE,False,POR VENTANILLA,NA,2025-12-28,2025-09-29,2025-12-28,,271.01800000000003,20251220
2025-12-20,INV-00208,CUS-00327,22009.69,0.0814,22009.69,4.9766,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-01-04,2025-07-08,2026-01-04,,99.53200000000001,20251220
2025-12-20,INV-00209,CUS-00187,23151.94,0.0848,23151.94,5.4536,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-09-08,2025-09-13,2026-09-08,,109.072,20251220
2025-12-20,INV-00210,CUS-00243,104406.97,0.063,104406.97,18.2712,VIGENTE,False,SIN RENOVACION,NA,,2025-08-01,2026-07-27,,365.424,20251220
2025-12-20,INV-00211,CUS-00086,67394.35,0.0672,67394.35,12.5803,VIGENTE,False,SIN RENOVACION,NA,,2025-10-20,2026-04-18,,251.606,20251220
2025-12-20,INV-00212,CUS-00284,34076.09,0.0643,34076.09,6.0864,RENOVADO,False,POR VENTANILLA,NA,2025-12-03,2025-09-04,2025-12-03,,121.72800000000001,20251220
2025-12-20,INV-00213,CUS-00066,76281.21,0.0704,76281.21,14.9172,VENCIDO,False,SIN RENOVACION,NA,,2025-07-07,2025-10-05,,298.344,20251220
2025-12-20,INV-00214,CUS-00170,14310.3,0.0735,14310.3,2.9217,VIGENTE,False,SIN RENOVACION,NA,,2025-08-29,2026-08-24,,58.434,20251220
2025-12-20,INV-00215,CUS-00045,89385.85,0.0825,89385.85,20.4843,RENOVADO,False,AUTOMATICA,NA,2025-12-10,2025-06-13,2025-12-10,,409.68600000000004,20251220
2025-12-20,INV-00216,CUS-00062,44004.04,0.0795,44004.04,9.7176,VIGENTE,False,SIN RENOVACION,NA,,2025-07-04,2025-12-31,,194.35199999999998,20251220
2025-12-20,INV-00217,CUS-00441,120646.07,0.0786,120646.07,26.3411,VIGENTE,False,SIN RENOVACION,NA,,2025-11-30,2026-02-28,,526.822,20251220
2025-12-20,INV-00218,CUS-00134,50002.48,0.0706,50002.48,9.806,VENCIDO,False,SIN RENOVACION,NA,,2025-08-04,2025-11-02,,196.11999999999998,20251220
2025-12-20,INV-00219,CUS-00284,71006.92,0.0852,71006.92,16.805,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2026-02-08,2025-11-10,2026-02-08,,336.1,20251220
2025-12-20,INV-00220,CUS-00028,6684.98,0.0741,6684.98,1.376,VIGENTE,False,SIN RENOVACION,NA,,2025-08-09,2026-02-05,,27.519999999999996,20251220
2025-12-20,INV-00221,CUS-00108,15504.8,0.0894,15504.8,3.8504,VIGENTE,False,AUTOMATICA,NA,2026-01-04,2025-10-06,2026-01-04,,77.008,20251220
2025-12-20,INV-00222,CUS-00044,61911.57,0.079,61911.57,13.5862,VIGENTE,False,AUTOMATICA,NA,2025-12-20,2025-09-21,2025-12-20,,271.724,20251220
2025-12-20,INV-00223,CUS-00340,74591.13,0.0638,74591.13,13.2192,VIGENTE,False,AUTOMATICA,NA,2026-11-20,2025-11-25,2026-11-20,,264.384,20251220
2025-12-20,INV-00224,CUS-00286,92002.98,0.0803,92002.98,20.5218,VENCIDO,False,SIN RENOVACION,NA,,2025-08-05,2025-11-03,,410.436,20251220
2025-12-20,INV-00225,CUS-00446,47291.07,0.0698,47291.07,9.1692,VENCIDO,False,SIN RENOVACION,NA,,2025-08-10,2025-11-08,,183.38400000000001,20251220
2025-12-20,INV-00226,CUS-00331,105772.37,0.0806,105772.37,23.6813,VIGENTE,False,SIN RENOVACION,NA,,2025-11-16,2026-05-15,,473.626,20251220
2025-12-20,INV-00227,CUS-00128,129717.75,0.0621,129717.75,22.3763,VIGENTE,False,SIN RENOVACION,NA,,2025-09-10,2026-03-09,,447.526,20251220
2025-12-20,INV-00228,CUS-00348,118078.39,0.0652,118078.39,21.3853,PIGNORADO,True,POR VENTANILLA,NA,2026-06-01,2025-06-06,2026-06-01,,427.706,20251220
2025-12-20,INV-00229,CUS-00473,10744.73,0.0857,10744.73,2.5578,VIGENTE,False,AUTOMATICA,CAPITAL + INTERES,2025-12-20,2025-09-21,2025-12-20,,51.156,20251220
2025-12-20,INV-00230,CUS-00231,74673.51,0.0668,74673.51,13.8561,VIGENTE,False,AUTOMATICA,SOLO CAPITAL,2026-07-26,2025-07-31,2026-07-26,,277.122,20251220
